S0,K,r,sigma,T,n,option_type,mc_price,mc_se,mc_time,cv_price,cv_se,cv_beta,cv_plain_mc_price,cv_plain_mc_std,geo_analytical,variance_reduction,cv_time,mc_cv_plain_diff,mc_cv_std_diff,tw_price,tw_time,levy_price,levy_time,cv_error_vs_mc,tw_error_vs_mc,levy_error_vs_mc,cv_abs_error_vs_mc,tw_abs_error_vs_mc,levy_abs_error_vs_mc,mc_error_vs_cv,tw_error_vs_cv,levy_error_vs_cv,mc_abs_error_vs_cv,tw_abs_error_vs_cv,levy_abs_error_vs_cv
100,110,0.05,0.2,1.0,4,call,2.953131872779557,0.02085526780609462,0.003527291934005916,2.9187463786059578,0.0007971382030327621,1.0384393013905013,2.9531318727795575,0.02085526780609462,2.777237202496703,684.4855677547607,0.004527124925516546,-4.440892098500626e-16,0.0,2.9112631756722025,1.591700129210949e-05,1.971072950313612,3.500026650726795e-06,-0.03438549417359926,-0.041868697107354524,-0.9820589224659451,0.03438549417359926,0.041868697107354524,0.9820589224659451,0.03438549417359926,-0.007483202933755262,-0.9476734282923458,0.03438549417359926,0.007483202933755262,0.9476734282923458
100,110,0.05,0.2,1.0,6,call,2.599856804808286,0.01886471933672194,0.004474499961361289,2.6004422193258945,0.0007433239194583196,1.0456315361569455,2.5998568048082844,0.018864719336721934,2.455534631734587,644.0869207181593,0.005533250048756599,1.7763568394002505e-15,6.938893903907228e-18,2.589566242244922,1.525005791336298e-05,1.971072950313612,2.708984538912773e-06,0.0005854145176082959,-0.010290562563364247,-0.6287838544946742,0.0005854145176082959,0.010290562563364247,0.6287838544946742,-0.0005854145176082959,-0.010875977080972543,-0.6293692690122825,0.0005854145176082959,0.010875977080972543,0.6293692690122825
100,110,0.05,0.2,1.0,8,call,2.441464026446085,0.01797020985737335,0.0057674170238897204,2.4440832826606,0.0007194268250416749,1.049073392746828,2.441464026446085,0.01797020985737335,2.2985571041980197,623.9259419464764,0.0066860419465228915,0.0,0.0,2.4316103931726034,1.4666002243757248e-05,1.971072950313612,2.415967173874378e-06,0.0026192562145146425,-0.009853633273481766,-0.4703910761324732,0.0026192562145146425,0.009853633273481766,0.4703910761324732,-0.0026192562145146425,-0.012472889487996408,-0.47301033234698786,0.0026192562145146425,0.012472889487996408,0.47301033234698786
100,110,0.05,0.2,1.0,12,call,2.29611910172597,0.01713509273451286,0.008441457990556955,2.291117190924999,0.0006969042923575228,1.052952402777979,2.296119101725969,0.017135092734512854,2.144327625239437,604.5422241300179,0.008463166886940598,8.881784197001252e-16,6.938893903907228e-18,2.275768725910666,1.791701652109623e-05,1.971072950313612,3.08395829051733e-06,-0.005001910800970677,-0.020350375815303856,-0.32504615141235793,0.005001910800970677,0.020350375815303856,0.32504615141235793,0.005001910800970677,-0.015348465014333179,-0.32004424061138725,0.005001910800970677,0.015348465014333179,0.32004424061138725
100,110,0.05,0.2,1.0,18,call,2.1761696618817234,0.016495755785102012,0.014341790927574039,2.189071513755217,0.0006670607390858235,1.0560446299254773,2.1761696618817217,0.016495755785102005,2.0431036880385003,611.5242393923886,0.015591499977745116,1.7763568394002505e-15,6.938893903907228e-18,2.173125769141037,2.6332912966609e-05,1.971072950313612,4.58303838968277e-06,0.012901851873493353,-0.0030438927406866156,-0.2050967115681115,0.012901851873493353,0.0030438927406866156,0.2050967115681115,-0.012901851873493353,-0.01594574461417997,-0.21799856344160484,0.012901851873493353,0.01594574461417997,0.21799856344160484
100,110,0.05,0.2,1.0,26,call,2.1354075309656317,0.01620754562899461,0.02241954195778817,2.127335591951977,0.0006603216304451641,1.0576416085684095,2.135407530965633,0.016207545628994617,1.9814696925582609,602.453397811029,0.022529250010848045,-1.3322676295501878e-15,-6.938893903907228e-18,2.1104842112458515,5.220901221036911e-05,1.971072950313612,6.00004568696022e-06,-0.00807193901365455,-0.024923319719780235,-0.16433458065201978,0.00807193901365455,0.024923319719780235,0.16433458065201978,0.00807193901365455,-0.016851380706125685,-0.15626264163836523,0.00807193901365455,0.016851380706125685,0.15626264163836523
100,110,0.05,0.2,1.0,36,call,2.09501840423833,0.016007222018345667,0.04974191600922495,2.089059695435746,0.0006484740623640588,1.059497519763484,2.095018404238328,0.016007222018345663,1.9432090079046118,609.3218015092233,0.03292987507302314,1.7763568394002505e-15,3.469446951953614e-18,2.071542488056444,5.7582976296544075e-05,1.971072950313612,5.915993824601173e-06,-0.0059587088025838675,-0.023475916181885825,-0.12394545392471801,0.0059587088025838675,0.023475916181885825,0.12394545392471801,0.0059587088025838675,-0.017517207379301958,-0.11798674512213414,0.0059587088025838675,0.017517207379301958,0.11798674512213414
100,110,0.05,0.2,1.0,52,call,2.0628565498201406,0.01577363968483647,0.10744866693858057,2.0583703058487135,0.0006379745951735318,1.0601329636911259,2.062856549820142,0.015773639684836475,1.9127470766613772,611.3037530989967,0.07841129100415856,-1.3322676295501878e-15,-3.469446951953614e-18,2.0405075505863524,5.679205060005188e-05,1.971072950313612,5.125068128108978e-06,-0.004486243971427051,-0.02234899923378819,-0.09178359950652859,0.004486243971427051,0.02234899923378819,0.09178359950652859,0.004486243971427051,-0.01786275526236114,-0.08729735553510154,0.004486243971427051,0.01786275526236114,0.08729735553510154
100,110,0.05,0.2,1.0,78,call,2.036060022713471,0.01567406052801465,0.07675583299715072,2.0356952214169692,0.0006342486106736091,1.06136289959505,2.0360600227134698,0.015674060528014646,1.8899871298528066,610.7225977829105,0.06304999999701977,1.3322676295501878e-15,3.469446951953614e-18,2.0173015154139207,0.0001562499674037099,1.971072950313612,5.958019755780697e-06,-0.0003648012965018488,-0.01875850729955042,-0.06498707239985912,0.0003648012965018488,0.01875850729955042,0.06498707239985912,0.0003648012965018488,-0.01839370600304857,-0.06462227110335728,0.0003648012965018488,0.01839370600304857,0.06462227110335728
100,110,0.05,0.2,1.0,126,call,2.025031855867676,0.015596914771062422,0.10944358294364065,2.017283957915789,0.0006308257849624192,1.060460993133897,2.0250318558676743,0.015596914771062417,1.872696426546832,611.3058113105209,0.0888373329071328,1.7763568394002505e-15,5.204170427930421e-18,1.9996615841657261,0.0003682919777929783,1.971072950313612,5.041947588324547e-06,-0.007747897951887239,-0.025370271701949942,-0.05395890555406413,0.007747897951887239,0.025370271701949942,0.05395890555406413,0.007747897951887239,-0.017622373750062703,-0.04621100760217689,0.007747897951887239,0.017622373750062703,0.04621100760217689
100,110,0.05,0.2,1.0,180,call,2.0160331737602286,0.015588010938383863,0.166546875028871,2.009861244774694,0.0006322565123098215,1.0620670847266471,2.01603317376023,0.01558801093838387,1.8642830502141068,607.8477047206949,0.13914729200769216,-1.3322676295501878e-15,-6.938893903907228e-18,1.9910750369031804,0.00021945801563560963,1.971072950313612,4.375004209578037e-06,-0.006171928985534425,-0.024958136857048174,-0.044960223446616654,0.006171928985534425,0.024958136857048174,0.044960223446616654,0.006171928985534425,-0.01878620787151375,-0.03878829446108223,0.006171928985534425,0.01878620787151375,0.03878829446108223
100,110,0.05,0.2,1.0,252,call,2.0115187301092576,0.01564113967614266,0.22092012502253056,2.005164266382134,0.0006389385206155464,1.063040276003772,2.011518730109256,0.015641139676142654,1.8586799243922563,599.2646293406425,0.21236616699025035,1.7763568394002505e-15,6.938893903907228e-18,1.9853554020252449,0.0004227499011904001,1.971072950313612,4.792003892362118e-06,-0.0063544637271237825,-0.026163328084012782,-0.040445779795645675,0.0063544637271237825,0.026163328084012782,0.040445779795645675,0.0063544637271237825,-0.019808864356889,-0.03409131606852189,0.0063544637271237825,0.019808864356889,0.03409131606852189
100,110,0.05,0.3,1.0,4,call,5.559932865260225,0.03675278964820316,0.0037278749514371157,5.5014338755454935,0.001863165455695772,1.050923822690048,5.559932865260225,0.03675278964820316,5.163224841542751,389.11481913270006,0.004670458030886948,0.0,0.0,5.5028792217380005,2.3540924303233624e-05,4.057238320310715,4.375004209578037e-06,-0.058498989714731664,-0.05705364352222464,-1.5026945449495104,0.058498989714731664,0.05705364352222464,1.5026945449495104,0.058498989714731664,0.0014453461925070243,-1.4441955552347787,0.058498989714731664,0.0014453461925070243,1.4441955552347787
100,110,0.05,0.3,1.0,6,call,5.015169735965265,0.0336238124115361,0.00492645800113678,5.018781731878746,0.00172278952910362,1.0595007049144505,5.015169735965263,0.033623812411536086,4.672097122832636,380.91621571290216,0.006079541053622961,1.7763568394002505e-15,1.3877787807814457e-17,5.016013550544621,2.0999927073717117e-05,4.057238320310715,4.083034582436085e-06,0.0036119959134808255,0.0008438145793556728,-0.9579314156545502,0.0036119959134808255,0.0008438145793556728,0.9579314156545502,-0.0036119959134808255,-0.0027681813341251527,-0.961543411568031,0.0036119959134808255,0.0027681813341251527,0.961543411568031
100,110,0.05,0.3,1.0,8,call,4.775188122317515,0.0322406931657173,0.006203583907335997,4.780003546538368,0.0016712841661052176,1.0634668459700365,4.775188122317515,0.0322406931657173,4.430463804520177,372.14153406559655,0.006872583064250648,0.0,0.0,4.774311526720098,2.0041014067828655e-05,4.057238320310715,3.6660348996520042e-06,0.004815424220852904,-0.0008765955974174844,-0.7179498020068005,0.004815424220852904,0.0008765955974174844,0.7179498020068005,-0.004815424220852904,-0.0056920198182703885,-0.7227652262276534,0.004815424220852904,0.0056920198182703885,0.7227652262276534
100,110,0.05,0.3,1.0,12,call,4.55219266345788,0.030953592850745417,0.009024541941471398,4.54325919597694,0.0016040166803592162,1.0678727732344817,4.552192663457878,0.03095359285074541,4.191527674937822,372.39545430561304,0.008693958050571382,2.6645352591003757e-15,6.938893903907228e-18,4.533880186053533,1.9707949832081795e-05,4.057238320310715,3.0830269679427147e-06,-0.008933467480940038,-0.01831247740434705,-0.4949543431471657,0.008933467480940038,0.01831247740434705,0.4949543431471657,0.008933467480940038,-0.009379009923407011,-0.48602087566622565,0.008933467480940038,0.009379009923407011,0.48602087566622565
100,110,0.05,0.3,1.0,18,call,4.363145562089792,0.029954187552767002,0.013063541031442583,4.38447665683329,0.0015368569164608754,1.0713852991246526,4.36314556208979,0.02995418755276699,4.03376907237983,379.8815641502679,0.01275124994572252,1.7763568394002505e-15,1.3877787807814457e-17,4.374347192713424,2.8708018362522125e-05,4.057238320310715,5.00003807246685e-06,0.02133109474349837,0.01120163062363222,-0.30590724177907713,0.02133109474349837,0.01120163062363222,0.30590724177907713,-0.02133109474349837,-0.01012946411986615,-0.3272383365225755,0.02133109474349837,0.01012946411986615,0.3272383365225755
100,110,0.05,0.3,1.0,26,call,4.304620957192057,0.029506083270839867,0.01989883405622095,4.287296200418517,0.0015186587061812432,1.0730391525250533,4.304620957192059,0.029506083270839877,3.937307772350665,377.4876598547448,0.021645459113642573,-1.7763568394002505e-15,-1.0408340855860843e-17,4.276489416678921,2.6791938580572605e-05,4.057238320310715,3.7919962778687477e-06,-0.017324756773540173,-0.02813154051313571,-0.24738263688134232,0.017324756773540173,0.02813154051313571,0.24738263688134232,0.017324756773540173,-0.010806783739595538,-0.23005788010780215,0.017324756773540173,0.010806783739595538,0.23005788010780215
100,110,0.05,0.3,1.0,36,call,4.23935755885171,0.029204385588164468,0.03094883298035711,4.228991517195477,0.0014981462725686323,1.0751750050771232,4.239357558851708,0.029204385588164457,3.8772628559948115,380.003600474855,0.02532958402298391,1.7763568394002505e-15,1.0408340855860843e-17,4.215455034934627,3.15000070258975e-05,4.057238320310715,4.624947905540466e-06,-0.01036604165623256,-0.023902523917082696,-0.1821192385409951,0.01036604165623256,0.023902523917082696,0.1821192385409951,0.01036604165623256,-0.013536482260850136,-0.17175319688476254,0.01036604165623256,0.013536482260850136,0.17175319688476254
100,110,0.05,0.3,1.0,52,call,4.188570658983242,0.02884099213593404,0.039614457986317575,4.178476930860552,0.0014654519110258645,1.0758795068622877,4.188570658983243,0.02884099213593405,3.8293629381332432,387.32653355990266,0.034636624972335994,-1.7763568394002505e-15,-1.0408340855860843e-17,4.166699350985522,3.5624951124191284e-05,4.057238320310715,4.500034265220165e-06,-0.010093728122689605,-0.021871307997719747,-0.13133233867252692,0.010093728122689605,0.021871307997719747,0.13133233867252692,0.010093728122689605,-0.011777579875030142,-0.12123861054983731,0.010093728122689605,0.011777579875030142,0.12123861054983731
100,110,0.05,0.3,1.0,78,call,4.1458534885034455,0.02868847964004993,0.06252766691613942,4.1440338869123385,0.0014626939390755234,1.0772860319430182,4.145853488503445,0.02868847964004993,3.793517859977276,384.6875603759226,0.052235082956030965,8.881784197001252e-16,0.0,4.130175176289378,0.000343875028192997,4.057238320310715,4.249974153935909e-06,-0.0018196015911069452,-0.015678312214067347,-0.08861516819273074,0.0018196015911069452,0.015678312214067347,0.08861516819273074,0.0018196015911069452,-0.013858710622960402,-0.0867955666016238,0.0018196015911069452,0.013858710622960402,0.0867955666016238
100,110,0.05,0.3,1.0,126,call,4.125370485286603,0.028558748578996918,0.10256416699849069,4.113997087380698,0.0014415993671575145,1.076031440638882,4.125370485286601,0.02855874857899691,3.7662535060804263,392.45437982711314,0.08723266702145338,1.7763568394002505e-15,6.938893903907228e-18,4.1023720501578,0.00017437501810491085,4.057238320310715,4.749977961182594e-06,-0.011373397905905414,-0.022998435128803507,-0.06813216497588837,0.011373397905905414,0.022998435128803507,0.06813216497588837,0.011373397905905414,-0.011625037222898094,-0.05675876706998295,0.011373397905905414,0.011625037222898094,0.05675876706998295
100,110,0.05,0.3,1.0,180,call,4.115147548607942,0.028569507140025076,0.1749175419099629,4.103715306747805,0.0014595230195742083,1.0781138765609046,4.115147548607943,0.028569507140025083,3.7529766675522067,383.16302962293514,0.13998041697777808,-1.7763568394002505e-15,-6.938893903907228e-18,4.088825877241842,0.00032245798502117395,4.057238320310715,4.459056071937084e-06,-0.011432241860136472,-0.026321671366099864,-0.05790922829722689,0.011432241860136472,0.026321671366099864,0.05790922829722689,0.011432241860136472,-0.014889429505963392,-0.04647698643709042,0.011432241860136472,0.014889429505963392,0.04647698643709042
100,110,0.05,0.3,1.0,252,call,4.110352703632958,0.02867003708021536,0.21371875004842877,4.096770156434151,0.001480135682911618,1.079525185335786,4.110352703632956,0.028670037080215354,3.744130746842806,375.19189836162695,0.20166887494269758,1.7763568394002505e-15,6.938893903907228e-18,4.079797970691952,0.0003607909893617034,4.057238320310715,4.583969712257385e-06,-0.013582547198806694,-0.03055473294100608,-0.053114383322243164,0.013582547198806694,0.03055473294100608,0.053114383322243164,0.013582547198806694,-0.016972185742199386,-0.03953183612343647,0.013582547198806694,0.016972185742199386,0.03953183612343647
100,110,0.05,0.4,1.0,4,call,8.254156534936184,0.05425919249257107,0.0036045840242877603,8.16568690905437,0.0034839366531723612,1.065655035514572,8.254156534936184,0.05425919249257107,7.54358434848785,242.55272189947038,0.004513917025178671,0.0,0.0,8.193649016776428,1.5625031664967537e-05,6.284273495091239,3.416091203689575e-06,-0.08846962588181384,-0.0605075181597563,-1.9698830398449454,0.08846962588181384,0.0605075181597563,1.9698830398449454,0.08846962588181384,0.02796210772205754,-1.8814134139631316,0.08846962588181384,0.02796210772205754,1.8814134139631316
100,110,0.05,0.4,1.0,6,call,7.525169734453056,0.04980418447343765,0.0045877499505877495,7.530579646708484,0.0032078978065334337,1.0760134393678515,7.525169734453054,0.049804184473437645,6.893148043821433,241.04083158102947,0.005523792002350092,1.7763568394002505e-15,6.938893903907228e-18,7.554575564668879,2.53340695053339e-05,6.284273495091239,2.7919886633753777e-06,0.005409912255427862,0.02940583021582288,-1.2408962393618168,0.005409912255427862,0.02940583021582288,1.2408962393618168,-0.005409912255427862,0.02399591796039502,-1.2463061516172447,0.005409912255427862,0.02399591796039502,1.2463061516172447
