S0,K,moneyness,log_moneyness,r,T,sigma,sigma2,n,inv_n,inv_sqrt_n,option_type,cv_mc_price,cv_mc_se,tw_price,tw_residual,tw_abs_residual,tw_rel_residual,scaled_tw_residual,scaled_tw_abs_residual
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,0.004303275097637956,2.8244284321309893e-05,0.003762821753871309,-0.0005404533437666473,0.0005404533437666473,-0.12559116754197264,-6.005037152962748e-06,6.005037152962748e-06
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,0.0030623604905976208,2.462024456679968e-05,0.002604506389985352,-0.0004578541006122687,0.0004578541006122687,-0.14951019059252502,-5.0872677845807635e-06,5.0872677845807635e-06
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,0.002669778440888797,2.613042694188112e-05,0.002202012124570688,-0.00046776631631810896,0.00046776631631810896,-0.17520791581581005,-5.197403514645655e-06,5.197403514645655e-06
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,0.002409335800441676,2.4838205127806165e-05,0.0019891583195293244,-0.0004201774809123515,0.0004201774809123515,-0.17439556612877505,-4.668638676803905e-06,4.668638676803905e-06
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,0.10628439553993874,0.00014489942942304246,0.09847623445505968,-0.007808161084879056,0.007808161084879056,-0.07346479269334476,-8.675734538754507e-05,8.675734538754507e-05
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,0.08798165165591104,0.00014049958431660358,0.08044150435909073,-0.007540147296820315,0.007540147296820315,-0.08570136107820762,-8.377941440911462e-05,8.377941440911462e-05
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,0.080847970186485,0.00013704855963426283,0.07338772596894412,-0.007460244217540879,0.007460244217540879,-0.09227497239983862,-8.289160241712088e-05,8.289160241712088e-05
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,0.07680892203105734,0.00013603721411456471,0.06943094532339901,-0.007377976707658329,0.007377976707658329,-0.09605624597458974,-8.197751897398143e-05,8.197751897398143e-05
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,0.434572197139497,0.0003224546901054463,0.4145218066165009,-0.02005039052299612,0.02005039052299612,-0.04613822663984179,-0.00022278211692217911,0.00022278211692217911
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,0.3814530432743606,0.00031368356476917005,0.36012292945461505,-0.021330113819745533,0.021330113819745533,-0.05591805910538725,-0.00023700126466383927,0.00023700126466383927
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,0.3590260027267462,0.00030588139489654025,0.33795316113369106,-0.021072841593055114,0.021072841593055114,-0.058694471801513506,-0.00023414268436727906,0.00023414268436727906
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,0.34764118475137423,0.00030192583326315843,0.3252581614911878,-0.02238302326018643,0.02238302326018643,-0.06438541876502436,-0.0002487002584465159,0.0002487002584465159
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,0.9831075712440374,0.0005703479322850363,0.949497935338018,-0.0336096359060194,0.0336096359060194,-0.03418713972824898,-0.0003734403989557711,0.0003734403989557711
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,0.8872918289632618,0.0005434624571468233,0.8505248221346989,-0.03676700682856282,0.03676700682856282,-0.04143733282377061,-0.00040852229809514246,0.00040852229809514246
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,0.8459485920349682,0.0005261834933139205,0.8094141616017214,-0.03653443043324678,0.03653443043324678,-0.043187530279306365,-0.0004059381159249642,0.0004059381159249642
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,0.8227699204537895,0.0005259825598425673,0.7856469629389741,-0.037122957514815424,0.037122957514815424,-0.04511948795398436,-0.00041247730572017136,0.00041247730572017136
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,1.6908554396392368,0.0008630459643294263,1.6503014344311837,-0.04055400520805308,0.04055400520805308,-0.023984312471269417,-0.00045060005786725645,0.00045060005786725645
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,1.5522975891750599,0.0008398303215710928,1.504995145016403,-0.04730244415865692,0.04730244415865692,-0.03047253599343341,-0.0005255827128739658,0.0005255827128739658
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,1.4931082113984542,0.0008152254536261658,1.4440097425925076,-0.04909846880594659,0.04909846880594659,-0.032883396147129,-0.0005455385422882955,0.0005455385422882955
90,108.0,1.2,0.1823215567939546,0.05,0.25,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,1.4583526018158166,0.0008063858553835287,1.4085681036856803,-0.0497844981301363,0.0497844981301363,-0.03413749052742723,-0.0005531610903348478,0.0005531610903348478
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,0.0,0.0,4.967494625616797e-15,4.967494625616797e-15,4.967494625616797e-15,0.0049674946256167965,5.519438472907552e-17,5.519438472907552e-17
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,3.97681168029657e-05,5.030831789379883e-06,2.1694396287985774e-05,-1.8073720514979926e-05,1.8073720514979926e-05,-0.4544776561718427,-2.0081911683311028e-07,2.0081911683311028e-07
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,2.0956010677047338e-05,6.992547482753671e-06,1.0986267110028451e-05,-9.969743567018886e-06,9.969743567018886e-06,-0.47574625345741633,-1.1077492852243207e-07,1.1077492852243207e-07
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,1.1382175973343651e-05,3.7421067659757045e-07,8.045022723187384e-06,-3.337153250156267e-06,3.337153250156267e-06,-0.2931911488604352,-3.707948055729185e-08,3.707948055729185e-08
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,1.1143681855729735e-06,1.1143681855729737e-06,6.6593706933766125e-06,5.545002507803639e-06,5.545002507803639e-06,4.975916020926755,6.161113897559598e-08,6.161113897559598e-08
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,0.009501389470788142,7.605963321066887e-05,0.00782684463448706,-0.0016745448363010822,0.0016745448363010822,-0.17624210032116266,-1.8606053736678692e-05,1.8606053736678692e-05
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,0.00691359784948696,6.797150598947928e-05,0.005540301870193509,-0.0013732959792934502,0.0013732959792934502,-0.1986369484009486,-1.525884421437167e-05,1.525884421437167e-05
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,0.006012922107799299,6.707474916000747e-05,0.00473278482475216,-0.0012801372830471393,0.0012801372830471393,-0.21289769933767916,-1.422374758941266e-05,1.422374758941266e-05
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,0.005429702703957935,6.420768540559085e-05,0.004302281283670599,-0.0011274214202873362,0.0011274214202873362,-0.20763962260134647,-1.252690466985929e-05,1.252690466985929e-05
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,0.09641442138840575,0.00023792147695523685,0.08589674698969267,-0.010517674398713081,0.010517674398713081,-0.10908818667637492,-0.0001168630488745898,0.0001168630488745898
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,0.07880249026991852,0.00022877357284086303,0.06860666881640444,-0.010195821453514081,0.010195821453514081,-0.12938450826351813,-0.00011328690503904535,0.00011328690503904535
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,0.07189707963870838,0.00022989565964015018,0.06194957180782555,-0.009947507830882829,0.009947507830882829,-0.1383576061902691,-0.000110527864787587,0.000110527864787587
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,0.06793174735585462,0.00022412398395563708,0.05824449842447145,-0.009687248931383174,0.009687248931383174,-0.14260267560375495,-0.00010763609923759083,0.00010763609923759083
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,0.34054279088431166,0.00047495299447475423,0.31397791763568433,-0.02656487324862733,0.02656487324862733,-0.07800744564183677,-0.00029516525831808145,0.00029516525831808145
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,0.2931581063351047,0.0004594712552402628,0.26580050053558896,-0.02735760579951574,0.02735760579951574,-0.09332031149172339,-0.0003039733977723971,0.0003039733977723971
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,0.27367065076182207,0.0004674076689991999,0.24649891722794318,-0.02717173353387889,0.02717173353387889,-0.09928625323263722,-0.0003019081503764321,0.0003019081503764321
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.5,0.25,126,0.007936507936507936,0.0890870806374748,call,0.26203800405020267,0.00044327265633248633,0.23554059717535214,-0.026497406874850526,0.026497406874850526,-0.10112047285238064,-0.0002944156319427836,0.0002944156319427836
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.6,0.36,12,0.08333333333333333,0.2886751345948129,call,0.7585132005133919,0.0007842337520005356,0.7139560847029779,-0.044557115810413994,0.044557115810413994,-0.058742703199174344,-0.0004950790645601554,0.0004950790645601554
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.6,0.36,26,0.038461538461538464,0.19611613513818404,call,0.6708717555381458,0.0007449318991989537,0.6247583064024338,-0.046113449135712026,0.046113449135712026,-0.06873660838310551,-0.000512371657063467,0.000512371657063467
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.6,0.36,52,0.019230769230769232,0.1386750490563073,call,0.6368588463161333,0.0007515589004603749,0.5882437211612581,-0.048615125154875205,0.048615125154875205,-0.07633579314487988,-0.0005401680572763911,0.0005401680572763911
90,117.0,1.3,0.26236426446749106,0.05,0.25,0.6,0.36,126,0.007936507936507936,0.0890870806374748,call,0.6156251287045083,0.000732782708092635,0.567287455518734,-0.0483376731857742,0.0483376731857742,-0.07851803139922774,-0.0005370852576197133,0.0005370852576197133
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.1,0.010000000000000002,12,0.08333333333333333,0.2886751345948129,call,27.532473115844777,7.927930015655499e-05,27.532412218660905,-6.089718387158882e-05,6.089718387158882e-05,-2.211831229812147e-06,-6.76635376350987e-07,6.76635376350987e-07
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.1,0.010000000000000002,26,0.038461538461538464,0.19611613513818404,call,27.482431359264794,7.780462066421821e-05,27.482531932995958,0.00010057373116367785,0.00010057373116367785,3.659564535936619e-06,1.1174859018186428e-06,1.1174859018186428e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.1,0.010000000000000002,52,0.019230769230769232,0.1386750490563073,call,27.461113856313776,7.759596064227911e-05,27.461160374553668,4.65182398912134e-05,4.65182398912134e-05,1.6939677004586638e-06,5.168693321245933e-07,5.168693321245933e-07
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.1,0.010000000000000002,126,0.007936507936507936,0.0890870806374748,call,27.44836334530779,7.660617661849232e-05,27.448610420375573,0.00024707506778298693,0.00024707506778298693,9.001449910681965e-06,2.745278530922077e-06,2.745278530922077e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.2,0.04000000000000001,12,0.08333333333333333,0.2886751345948129,call,27.53222009082753,0.00030722081085420835,27.5324267021,0.00020661127247123545,0.00020661127247123545,7.504344792742262e-06,2.2956808052359495e-06,2.2956808052359495e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.2,0.04000000000000001,26,0.038461538461538464,0.19611613513818404,call,27.48241332437052,0.0003058773193874759,27.482539493866263,0.0001261694957435111,0.0001261694957435111,4.590917626278041e-06,1.4018832860390122e-06,1.4018832860390122e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.2,0.04000000000000001,52,0.019230769230769232,0.1386750490563073,call,27.461336862407588,0.0003050180980443742,27.461165991312097,-0.00017087109549152046,0.00017087109549152046,-6.222242432975999e-06,-1.8985677276835607e-06,1.8985677276835607e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.2,0.04000000000000001,126,0.007936507936507936,0.0890870806374748,call,27.449067519838945,0.00030725449210525853,27.448615111013826,-0.00045240882511876634,0.00045240882511876634,-1.6481755702330716e-05,-5.026764723541849e-06,5.026764723541849e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.3,0.09,12,0.08333333333333333,0.2886751345948129,call,27.537253867737885,0.0006896786836267575,27.538974479874742,0.001720612136857369,0.001720612136857369,6.248306912234284e-05,1.9117912631748544e-05,1.9117912631748544e-05
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.3,0.09,26,0.038461538461538464,0.19611613513818404,call,27.48489857584401,0.000677469096309742,27.487252166581534,0.0023535907375240583,0.0023535907375240583,8.563214199351594e-05,2.615100819471176e-05,2.615100819471176e-05
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.3,0.09,52,0.019230769230769232,0.1386750490563073,call,27.464500076381075,0.0006818386232828598,27.46522302269659,0.0007229463155162819,0.0007229463155162819,2.6322937373908413e-05,8.032736839069798e-06,8.032736839069798e-06
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.3,0.09,126,0.007936507936507936,0.0890870806374748,call,27.450602871056734,0.0006745005177567978,27.452320575479103,0.0017177044223686266,0.0017177044223686266,6.257437880097467e-05,1.908560469298474e-05,1.908560469298474e-05
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.4,0.16000000000000003,12,0.08333333333333333,0.2886751345948129,call,27.59511733902265,0.001195643390153762,27.61063723258856,0.01551989356590866,0.01551989356590866,0.0005624144798964763,0.00017244326184342955,0.00017244326184342955
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.4,0.16000000000000003,26,0.038461538461538464,0.19611613513818404,call,27.529542594725637,0.0011847521667382066,27.54569007464974,0.016147479924104147,0.016147479924104147,0.000586550970418151,0.0001794164436011572,0.0001794164436011572
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.4,0.16000000000000003,52,0.019230769230769232,0.1386750490563073,call,27.503964150744444,0.0011804507477958309,27.51847774648735,0.014513595742904783,0.014513595742904783,0.0005276910507648385,0.00016126217492116427,0.00016126217492116427
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.4,0.16000000000000003,126,0.007936507936507936,0.0890870806374748,call,27.48733304004051,0.0011765339211401537,27.50266578727162,0.015332747231109778,0.015332747231109778,0.0005578113820200281,0.00017036385812344197,0.00017036385812344197
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.5,0.25,12,0.08333333333333333,0.2886751345948129,call,27.774420023050915,0.001831215569341623,27.83011187744877,0.05569185439785329,0.05569185439785329,0.0020051491390867125,0.0006187983821983699,0.0006187983821983699
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.5,0.25,26,0.038461538461538464,0.19611613513818404,call,27.684397658787677,0.001832214696086297,27.736655463383567,0.05225780459588947,0.05225780459588947,0.001887626570025865,0.0005806422732876608,0.0005806422732876608
90,62.99999999999999,0.7,-0.35667494393873245,0.05,0.5,0.5,0.25,52,0.019230769230769232,0.1386750490563073,call,27.64972669754024,0.0018135154493778842,27.697739427819005,0.04801273027876718,0.04801273027876718,0.0017364631051864417,0.0005334747808751909,0.0005334747808751909
